problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap,cost_error
QSCFXM1,osqp,low_accuracy,0.1091942319999361,False,inf,inf,inf,
QSCFXM1,osqp,mid_accuracy,0.118762501000674,False,inf,inf,inf,
QSCFXM1,piqp,default,0.0071668829987174,True,1.6560946114173855e-11,7.866096340950783e-07,6.936490535736084e-06,0.3606825321912765
QSCFXM1,piqp,high_accuracy,0.1428909780006506,False,inf,inf,inf,
QSCFXM1,piqp,low_accuracy,0.0069515810009761,True,1.0670427808915256e-11,7.866001378323121e-05,0.0005291253328323,0.3603870272636413
QSCFXM1,piqp,mid_accuracy,0.0075184939996688,True,1.1141310096718373e-11,7.866190284710624e-09,9.685754776000977e-08,0.3606854118406772
QSCFXM1,proxqp,default,0.5653620570010389,True,8.834044488957466e-09,1.622538547962904e-08,0.0109814926981925,0.3717096820473671
QSCFXM1,proxqp,high_accuracy,0.6251444800000172,True,3.321366372288209e-11,4.3655745685100555e-11,0.0,0.3606854453682899
QSCFXM1,proxqp,low_accuracy,0.5718192619988258,True,3.1132048101175082e-12,3.0013325158506625e-11,3.866851329803467e-06,0.3606893308460712
QSCFXM1,proxqp,mid_accuracy,0.6069651079997129,True,1.8260948309034575e-12,4.3655745685100555e-11,4.023313522338867e-07,0.3606858476996422
QSCFXM1,scs,default,0.6218459960000473,True,5.641995063241737,0.8378266438551342,2900.4737090989947,1323055.099875968
QSCFXM1,scs,high_accuracy,4.098033382000722,False,inf,inf,inf,
QSCFXM1,scs,low_accuracy,4.117201126999134,False,inf,inf,inf,
QSCFXM1,scs,mid_accuracy,10.01661306400092,False,inf,inf,inf,
QSCFXM2,clarabel,default,0.0552799870001763,True,3.6461139376237294e-10,9.674135537096618e-07,0.0004988014698028,0.421071395277977
QSCFXM2,clarabel,high_accuracy,0.0818589760001486,True,8.204293198797174e-12,1.6537506818642792e-10,1.4901161193847656e-08,0.4213892892003059
QSCFXM2,clarabel,low_accuracy,0.0615369439983624,True,3.6461139376237294e-10,9.674135537096618e-07,0.0004988014698028,0.421071395277977
QSCFXM2,clarabel,mid_accuracy,0.0572099699984391,True,2.7284841053187847e-12,1.282147679336212e-09,3.874301910400392e-07,0.4213892705738544
QSCFXM2,cvxopt,default,0.427006120000442,False,inf,inf,inf,
QSCFXM2,cvxopt,high_accuracy,0.4284575250003399,False,inf,inf,inf,
QSCFXM2,cvxopt,low_accuracy,0.4291088139998464,False,inf,inf,inf,
QSCFXM2,cvxopt,mid_accuracy,0.3772815789998276,False,inf,inf,inf,
QSCFXM2,gurobi,default,0.0485411139998177,False,inf,inf,inf,
QSCFXM2,gurobi,high_accuracy,0.0134138489993347,False,inf,inf,inf,
QSCFXM2,gurobi,low_accuracy,0.0134814130015001,False,inf,inf,inf,
QSCFXM2,gurobi,mid_accuracy,0.0393535499988502,False,inf,inf,inf,
QSCFXM2,highs,default,1.8968447430015656,False,inf,inf,inf,
QSCFXM2,highs,high_accuracy,1.8971838870002105,False,inf,inf,inf,
QSCFXM2,highs,low_accuracy,1.9128446559989245,False,inf,inf,inf,
QSCFXM2,highs,mid_accuracy,0.1915240020007331,False,inf,inf,inf,
QSCFXM2,osqp,default,0.0371667079998587,True,39.05989432329085,5.7864932657194,5645590.595293339,26477505.14513594
QSCFXM2,osqp,high_accuracy,0.2357074610008567,False,inf,inf,inf,
QSCFXM2,osqp,low_accuracy,0.2424606460008362,False,inf,inf,inf,
QSCFXM2,osqp,mid_accuracy,0.2559106320004503,False,inf,inf,inf,
QSCFXM2,piqp,default,0.0182819900001049,True,8.788647764508272e-11,1.811496782405036e-05,0.011638268828392,0.4191733561456203
QSCFXM2,piqp,high_accuracy,0.2799479740006063,False,inf,inf,inf,
QSCFXM2,piqp,low_accuracy,0.0176121450003847,True,2.2509993868879967e-11,1.8111168543111725e-07,0.0001165270805358,0.4213670827448368
