problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap,cost_error
DUALC5,gurobi,low_accuracy,0.024180609005270526,True,4.8960835385969403e-14,6.35997707831848e-08,2.1399159777502064e-08,3.2125120696946396e-06
DUALC5,highs,default,0.0026636050024535507,True,0.0,4.2164913338638144e-08,2.6967256872012513e-08,3.2236102356364427e-06
DUALC5,highs,high_accuracy,0.002411352004855871,True,0.0,4.2164913338638144e-08,2.6967256872012513e-08,3.2236102356364427e-06
DUALC5,highs,low_accuracy,0.002640493999933824,True,0.0,4.2164913338638144e-08,2.6967256872012513e-08,3.2236102356364427e-06
DUALC5,osqp,default,0.0019521099893609062,True,5.569116991993667e-05,0.01883619953832749,0.11333941506291012,0.09545855595331432
DUALC5,osqp,high_accuracy,0.0032562060077907518,True,4.6716770553350196e-14,4.4150283429189585e-10,6.66773303237278e-11,3.2237050504591025e-06
DUALC5,osqp,low_accuracy,0.0022570000000996515,True,2.99032017346628e-05,0.0003012083161593182,0.053030250068388796,0.05297637588540738
DUALC5,proxqp,default,0.0005475279904203489,True,3.4987205442174736e-06,7.82681553346265e-07,0.0034745673976885882,0.0034781683988285295
DUALC5,proxqp,high_accuracy,0.0006275019986787811,True,1.4790881754899496e-13,1.7621459846850485e-12,1.4637180356658064e-10,3.223756380066334e-06
DUALC5,proxqp,low_accuracy,0.0004896060127066448,True,4.1851277463164e-07,9.410646839569381e-08,0.00041392644430970904,0.00041715753957305424
DUALC5,qpoases,default,0.0014191869995556772,False,inf,inf,inf,
DUALC5,qpoases,high_accuracy,0.0012292119936319068,False,inf,inf,inf,
DUALC5,qpoases,low_accuracy,0.0035383249924052507,False,inf,inf,inf,
DUALC5,qpswift,default,0.0009674149914644659,True,1.0289976407941527e-11,1.9806407181022223e-08,5.6236274303955724e-08,3.2210313065661467e-06
DUALC5,qpswift,high_accuracy,0.0011708359961630777,True,2.2318312359463796e-13,1.978150976356119e-10,4.5133674575481564e-10,3.223695500764734e-06
DUALC5,qpswift,low_accuracy,0.0009248940041288733,True,2.232743989694086e-10,1.9806572311154014e-06,6.592575346076046e-06,1.99676736656329e-06
DUALC5,quadprog,default,0.00017479099915362895,True,3.3519342338664487e-17,9.72022462519817e-12,5.684341886080801e-13,3.2236103493232804e-06
DUALC5,quadprog,high_accuracy,0.00020790199050679803,True,3.3519342338664487e-17,9.72022462519817e-12,5.684341886080801e-13,3.2236103493232804e-06
DUALC5,quadprog,low_accuracy,0.00032271900272462517,True,3.3519342338664487e-17,9.72022462519817e-12,5.684341886080801e-13,3.2236103493232804e-06
DUALC5,scs,default,0.0026108270103577524,True,5.0417417407453364e-05,0.038539114181190826,0.013667824478886814,0.049606524902458204
DUALC5,scs,high_accuracy,0.006107659995905124,True,4.5773507085707677e-14,3.183231456205249e-12,5.6843418860808015e-12,3.223614214675763e-06
DUALC5,scs,low_accuracy,0.002846168994437903,True,1.729756190309869e-07,0.00013258806993121652,4.703228717062302e-05,0.00017365810930414227
HS118,clarabel,default,0.0016923499933909625,True,0.0,2.4844466915460857e-09,1.1687447017376431e-07,2.987098923767917e-07
HS118,clarabel,high_accuracy,0.0020939579990226775,True,0.0,2.4868995751603507e-13,1.1750109917552679e-11,2.9672264645341784e-11
HS118,clarabel,low_accuracy,0.0015725909906905144,True,0.0,2.4831558243018236e-07,1.167637934750797e-05,2.9862883138775942e-05
HS118,cvxopt,default,0.004752691995236091,True,0.0,1.9687439378858634e-13,0.00023458764319755847,9.47129740325181e-05
HS118,cvxopt,high_accuracy,0.0050323269970249385,True,0.0,1.9687439378858634e-13,0.00023458764319755847,9.47129740325181e-05
HS118,cvxopt,low_accuracy,0.005018431998905726,True,0.0,1.9687439378858634e-13,0.00023458764319755847,9.47129740325181e-05
HS118,daqp,default,0.0001906789984786883,True,4.036770917537069e-12,4.440892098500626e-16,2.998135073539743e-11,3.001332515850663e-11
HS118,daqp,high_accuracy,0.00029725600325036794,True,4.036770917537069e-12,4.440892098500626e-16,2.998135073539743e-11,3.001332515850663e-11
HS118,daqp,low_accuracy,0.00017934199422597885,True,4.036770917537069e-12,4.440892098500626e-16,2.998135073539743e-11,3.001332515850663e-11
HS118,ecos,default,0.0010961410007439554,True,0.0,1.0255076091059116e-07,1.9649755909343306e-05,5.057272574049421e-07
HS118,ecos,high_accuracy,0.0007708689954597503,True,0.0,1.0255076091059116e-07,1.9649755909343306e-05,5.057272574049421e-07
HS118,ecos,low_accuracy,0.0008916509978007525,True,0.0,1.0255076091059116e-07,1.9649755909343306e-05,5.057272574049421e-07
HS118,gurobi,default,0.003696626008604653,True,0.0,4.601999999384745,1283.5940002095476,6.26559994998388e-08
HS118,gurobi,high_accuracy,0.00441843100998085,True,0.0,4.601999999384745,1283.5940002095476,6.26559994998388e-08
HS118,gurobi,low_accuracy,0.0035808349930448458,True,0.0,4.601999999384745,1283.5940002095476,6.26559994998388e-08
HS118,highs,default,0.001170196002931334,True,0.0,7.69999999983284e-06,0.002094800000083552,1.1368683772161603e-13
HS118,highs,high_accuracy,0.0009599059994798154,True,0.0,7.69999999983284e-06,0.002094800000083552,1.1368683772161603e-13
HS118,highs,low_accuracy,0.0010241090058116242,True,0.0,7.69999999983284e-06,0.002094800000083552,1.1368683772161603e-13
HS118,osqp,default,0.001251722002052702,True,0.028173440081175727,0.002979094709329555,0.11040440627599256,0.1207314192170088
HS118,osqp,high_accuracy,0.0017020660015987232,True,2.906404006353114e-10,7.30571159124338e-11,2.8610537836899915e-09,3.940385795431212e-09
HS118,osqp,low_accuracy,0.00135178399796132,True,0.0008859638433014183,0.00024035266484778717,0.02578275047207799,0.002004994632443413
HS118,proxqp,default,0.0006842069997219369,True,4.553088563952201e-07,3.4897675860179334e-09,1.5474425154593519e-06,2.057311576209031e-06
HS118,proxqp,high_accuracy,0.0005681750044459477,True,2.0605739337042905e-13,1.3322676295501878e-15,7.602807272633072e-13,7.958078640513122e-13
HS118,proxqp,low_accuracy,0.0005989390047034249,True,0.0005612082874222324,6.032922832034793e-06,0.0006736064119292803,0.0008649474063986418
HS118,qpoases,default,0.0007066429971018806,False,inf,inf,inf,
HS118,qpoases,high_accuracy,0.0006988210079725832,False,inf,inf,inf,
HS118,qpoases,low_accuracy,0.0009059669973794371,False,inf,inf,inf,
HS118,qpswift,default,0.00028463700436986983,True,0.0,1.2200539675336417e-09,2.1510949809385557e-06,8.551832024750183e-07
HS118,qpswift,high_accuracy,0.0002518359979148954,True,0.0,1.2200166626570159e-11,2.1519345227041464e-08,8.551751307095401e-09
HS118,qpswift,low_accuracy,0.00023290100216399878,True,0.0,1.2200539675336417e-09,2.1510949809385557e-06,8.551832024750183e-07
HS118,quadprog,default,0.00031357900297734886,True,1.2058310082691648e-15,8.881784197001252e-16,5.808331593470939e-11,5.7980287238024175e-11
HS118,quadprog,high_accuracy,0.0002607849892228842,True,1.2058310082691648e-15,8.881784197001252e-16,5.808331593470939e-11,5.7980287238024175e-11
HS118,quadprog,low_accuracy,0.00023515999782830477,True,1.2058310082691648e-15,8.881784197001252e-16,5.808331593470939e-11,5.7980287238024175e-11
HS118,scs,default,0.008122685991111211,True,0.00018561880942513653,3.386107709646424e-05,0.0005292128010705962,0.0004134866380809399
HS118,scs,high_accuracy,0.009462176007218659,True,5.498348443211398e-10,2.9840117455464167e-11,9.469036148026132e-10,1.6386820789193735e-09
HS118,scs,low_accuracy,0.0035246729967184365,True,0.00018561880942513653,3.386107709646424e-05,0.0005292128010705962,0.0004134866380809399
HS21,clarabel,default,0.0015716560010332614,True,0.0,4.0679265511656126e-13,3.3769243651393666e-09,8.668195050631766e-10
HS21,clarabel,high_accuracy,0.0022493330034194514,True,0.0,6.224187831804784e-15,3.3773484009458343e-11,8.668621376273222e-12
HS21,clarabel,low_accuracy,0.001567006009281613,True,0.0,1.9223019009917408e-11,3.376501556268119e-07,8.668267525990814e-08
HS21,cvxopt,default,0.0013964109966764227,True,0.0,1.245413855377464e-09,9.907786349027408e-11,5.367439825931797e-11
HS21,cvxopt,high_accuracy,0.001994576014112681,True,0.0,1.2454128006655907e-11,9.907665612272145e-13,5.258016244624741e-13
HS21,cvxopt,low_accuracy,0.0013960049982415512,True,0.0,1.245413855377464e-09,9.907786349027408e-11,5.367439825931797e-11
HS21,daqp,default,0.00015181099297478795,True,0.0,0.0,0.0,0.0
HS21,daqp,high_accuracy,0.00016174699703697115,True,0.0,0.0,0.0,0.0
HS21,daqp,low_accuracy,0.00013320001016836613,True,0.0,0.0,0.0,0.0
HS21,ecos,default,0.0005761810025433078,True,0.0,9.524944580820475e-06,1.0279969929834413e-06,3.100524281762773e-10
HS21,ecos,high_accuracy,0.0006596510065719485,True,0.0,9.524944580820475e-06,1.0279969929834413e-06,3.100524281762773e-10
HS21,ecos,low_accuracy,0.0005780889914603904,True,0.0,9.524944580820475e-06,1.0279969929834413e-06,3.100524281762773e-10
HS21,gurobi,default,0.02428549299656879,True,0.0,6.13514709868479e-09,9.271982528979983e-09,6.924949502717936e-11
HS21,gurobi,high_accuracy,0.004522472008829936,True,0.0,6.13514709868479e-09,9.271982528979983e-09,6.924949502717936e-11
HS21,gurobi,low_accuracy,0.0033185439970111474,True,0.0,6.13514709868479e-09,9.271982528979983e-09,6.924949502717936e-11
HS21,highs,default,0.0007711679936619475,True,0.0,1.9999999999881224e-07,3.999999999976245e-07,0.0
HS21,highs,high_accuracy,0.0006814129883423448,True,0.0,1.9999999999881224e-07,3.999999999976245e-07,0.0
HS21,highs,low_accuracy,0.0008386770059587434,True,0.0,1.9999999999881224e-07,3.999999999976245e-07,0.0
HS21,osqp,default,0.0008565800089854747,True,0.00010554225913139703,7.723176476563676e-06,1.1224885691760167e-05,4.221578819851857e-06
HS21,osqp,high_accuracy,0.0008227439975598827,True,0.0,5.4306295571571184e-11,1.0023698537864334e-10,8.37019342725398e-12
HS21,osqp,low_accuracy,0.0010361860040575266,True,0.00010554225913139703,7.723176476563676e-06,1.1224885691760167e-05,4.221578819851857e-06
HS21,proxqp,default,0.00020172000222373754,True,0.0,4.0385453245472824e-09,3.268094794783849e-09,4.808995868188504e-09
HS21,proxqp,high_accuracy,0.00022935699962545186,True,0.0,1.2016082573396147e-12,5.003664149683118e-12,2.6005864128819667e-12
HS21,proxqp,low_accuracy,0.00026979600079357624,True,0.0004037343076179756,1.999596265149506e-05,5.6138041975475894e-05,1.6147742300631762e-05
HS21,qpoases,default,0.0003553549904609099,True,0.0,1.1102230246251565e-16,6.938893903907228e-17,0.0
HS21,qpoases,high_accuracy,0.00029116900986991823,True,0.0,1.1102230246251565e-16,6.938893903907228e-17,0.0
HS21,qpoases,low_accuracy,0.00040378200355917215,True,0.0,2.5587171270657905e-17,1.3877787807814457e-17,0.0
HS21,qpswift,default,0.00016922900977078825,True,0.0,1.2316170944215443e-08,7.3063127842652064e-09,1.4529177860822529e-09
HS21,qpswift,high_accuracy,0.00019748198974411935,True,0.0,1.2316170999726594e-10,7.306314338577288e-11,1.4523493518936448e-11
HS21,qpswift,low_accuracy,0.00016283000877592713,True,0.0,1.2316170951848227e-06,7.30631020065153e-07,1.4529294389831193e-07
HS21,quadprog,default,0.00011671399988699704,True,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.0
HS21,quadprog,high_accuracy,0.00015364900173153728,True,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.0
HS21,quadprog,low_accuracy,0.00018589400860946625,True,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.0
HS21,scs,default,0.000992571993265301,True,0.0,2.3089466356110422e-05,8.429266736086072e-05,3.8104664170646174e-05
HS21,scs,high_accuracy,0.0011255660065216944,True,4.884981308350689e-15,2.7755575615628914e-17,1.3877787807814457e-16,0.0
HS21,scs,low_accuracy,0.0013088480045553297,True,0.0,2.3089466356110422e-05,8.429266736086072e-05,3.8104664170646174e-05
HS268,clarabel,default,0.0016778629942564294,True,0.0,1.050218257996581e-08,2.9168012319820066e-05,8.677465425139052e-06
HS268,clarabel,high_accuracy,0.0016063479997683316,True,0.0,8.256491529413617e-11,1.2008493442918874e-10,5.730979550529823e-07
HS268,clarabel,low_accuracy,0.0016214289935305715,True,0.0,1.6075528165484382e-07,0.0008206209276317086,0.00023891634203624981
HS268,cvxopt,default,0.005062594995251857,True,0.0,4.214502011280018e-12,0.006534371931195701,0.0022561968400028167
HS268,cvxopt,high_accuracy,0.005922512005781755,True,0.0,4.214502011280018e-12,0.006534371931195701,0.0022561968400028167
HS268,cvxopt,low_accuracy,0.005614756009890698,True,0.0,4.214502011280018e-12,0.006534371931195701,0.0022561968400028167
HS268,daqp,default,0.00010978699719998986,True,0.0,7.275957614183426e-12,2.546585164964199e-11,5.731179639364213e-07
HS268,daqp,high_accuracy,0.00016970100114122033,True,0.0,7.275957614183426e-12,2.546585164964199e-11,5.731179639364213e-07
HS268,daqp,low_accuracy,0.0001705960021354258,True,0.0,7.275957614183426e-12,2.546585164964199e-11,5.731179639364213e-07
HS268,ecos,default,0.0007443189970217645,False,inf,inf,inf,
HS268,ecos,high_accuracy,0.00074338199920021,False,inf,inf,inf,
HS268,ecos,low_accuracy,0.0005903010023757815,False,inf,inf,inf,
HS268,gurobi,default,0.020891345004201867,True,0.0,5.746892812240689e-05,0.0003448022619591209,5.66322219524774e-07
HS268,gurobi,high_accuracy,0.024989552999613807,True,0.0,5.746892812240689e-05,0.0003448022619591209,5.66322219524774e-07
HS268,gurobi,low_accuracy,0.0036568140058079734,True,0.0,5.746892812240689e-05,0.0003448022619591209,5.66322219524774e-07
HS268,highs,default,0.0009825390006881207,True,0.0,4.0003496337703837e-07,3.100023604929447e-06,5.731106879788071e-07
HS268,highs,high_accuracy,0.0009435870015295222,True,0.0,4.0003496337703837e-07,3.100023604929447e-06,5.731106879788071e-07
HS268,highs,low_accuracy,0.0008908890013117343,True,0.0,4.0003496337703837e-07,3.100023604929447e-06,5.731106879788071e-07
HS268,osqp,default,0.0011826629925053567,True,0.0,0.5200305248944422,0.5003772646921154,0.42859003582283056
HS268,osqp,high_accuracy,0.0011837420024676248,True,0.0,3.346940470872426e-10,1.9026629228238307e-09,5.730979550529823e-07
HS268,osqp,low_accuracy,0.001205450011184439,True,0.0,0.0007924757082946567,0.004618097907950876,5.348602039307115e-06
HS268,proxqp,default,0.00021319199004210532,True,0.0,1.3442258932627738e-06,3.956000000471249e-06,5.731306968622461e-07
HS268,proxqp,high_accuracy,0.0002801950031425804,True,0.0,1.4551915228366852e-11,4.001776687800884e-11,5.731106879788071e-07
HS268,proxqp,low_accuracy,0.00020752901036757976,True,0.0,0.0002965310704894364,0.0008724045983399265,4.3991882688296886e-07
HS268,qpoases,default,0.0006856039981357753,True,3.7260861063259654e-11,3.637978807091713e-12,1.4551915228366852e-11,5.731034120211929e-07
HS268,qpoases,high_accuracy,0.0009413980005774647,True,0.0,2.9103830456733704e-11,3.637978807091713e-11,5.731125069682107e-07
HS268,qpoases,low_accuracy,0.0005020380049245432,True,0.0,7.275957614183426e-12,1.4551915228366852e-11,5.731197829258248e-07
HS268,qpswift,default,0.000261875000433065,False,inf,inf,inf,
HS268,qpswift,high_accuracy,0.0002691080007934943,False,inf,inf,inf,
HS268,qpswift,low_accuracy,0.0003492840041872114,False,inf,inf,inf,
HS268,quadprog,default,0.0001912869920488447,True,0.0,7.275957614183426e-12,2.1827872842550278e-11,5.731234209046319e-07
HS268,quadprog,high_accuracy,0.00012061400047969073,True,0.0,7.275957614183426e-12,2.1827872842550278e-11,5.731234209046319e-07
HS268,quadprog,low_accuracy,0.0001418610045220703,True,0.0,7.275957614183426e-12,2.1827872842550278e-11,5.731234209046319e-07
HS268,scs,default,0.0029145329899620265,True,0.0,0.3337330416535505,0.23293948921127594,0.09704956875078512
HS268,scs,high_accuracy,0.0055348769965348765,True,0.0,1.5279510989785194e-10,6.511982064694166e-10,5.731216019152284e-07
HS268,scs,low_accuracy,0.001580191994435154,True,0.0,9.930302621796807e-05,0.0003842579462797994,5.441705665683925e-07
HS35,clarabel,default,0.0020462019892875105,True,0.0,2.0251309889875637e-11,9.112833820879018e-09,6.815225231382449e-09
HS35,clarabel,high_accuracy,0.0017234830011148006,True,0.0,2.0455330966021087e-13,9.112555154899837e-11,1.1681513117922648e-09
HS35,clarabel,low_accuracy,0.0016790299996500835,True,0.0,2.018886603058497e-09,9.111684199369918e-07,5.714508523740891e-07
HS35,cvxopt,default,0.0024672489962540567,True,0.0,6.720175438547387e-16,9.682578205882919e-08,4.706037466661872e-08
HS35,cvxopt,high_accuracy,0.0030319090001285076,True,0.0,6.720175438547387e-16,9.682578205882919e-08,4.706037466661872e-08
HS35,cvxopt,low_accuracy,0.0024945980112534016,True,0.0,6.720175438547387e-16,9.682578205882919e-08,4.706037466661872e-08
HS35,daqp,default,0.00016235500515904278,True,4.440892098500626e-16,1.27675647831893e-15,3.774758283725532e-15,1.1111124936791228e-09
HS35,daqp,high_accuracy,0.00011039499077014625,True,4.440892098500626e-16,1.27675647831893e-15,3.774758283725532e-15,1.1111124936791228e-09
HS35,daqp,low_accuracy,0.00010625598952174187,True,4.440892098500626e-16,1.27675647831893e-15,3.774758283725532e-15,1.1111124936791228e-09
HS35,ecos,default,0.0006651949952356517,False,inf,inf,inf,
HS35,ecos,high_accuracy,0.00055250599689316,False,inf,inf,inf,
HS35,ecos,low_accuracy,0.0006270960002439097,False,inf,inf,inf,
HS35,gurobi,default,0.022868812011438422,True,0.0,0.8888888884370447,1.3333333321217844,1.1171059216552592e-09
HS35,gurobi,high_accuracy,0.0035093640035483986,True,0.0,0.8888888884370447,1.3333333321217844,1.1171059216552592e-09
HS35,gurobi,low_accuracy,0.0038544279959751293,True,0.0,0.8888888884370447,1.3333333321217844,1.1171059216552592e-09
HS35,highs,default,0.0007890979904914275,True,0.0,1.3333332882226046e-07,2.5802468384128474e-07,1.1111124936791228e-09
HS35,highs,high_accuracy,0.0007052639994071797,True,0.0,1.3333332882226046e-07,2.5802468384128474e-07,1.1111124936791228e-09
HS35,highs,low_accuracy,0.0007394279964501038,True,0.0,1.3333332882226046e-07,2.5802468384128474e-07,1.1111124936791228e-09
HS35,osqp,default,0.00104615101008676,True,8.879634400660308e-06,1.2444852260373729e-06,3.5956396415848246e-07,1.9721318289950274e-06
HS35,osqp,high_accuracy,0.0012352530029602349,True,0.0,1.7898349469192e-11,1.7690293674377244e-12,1.1302918184741273e-09
HS35,osqp,low_accuracy,0.0010690429917303845,True,8.879634400660308e-06,1.2444852260373729e-06,3.5956396415848246e-07,1.9721318289950274e-06
HS35,proxqp,default,0.0002094180090352893,True,3.277719850203198e-06,9.834993930368796e-11,7.284235121751692e-07,7.272698821364498e-07
HS35,proxqp,high_accuracy,0.00026989399339072406,True,2.524691566918591e-10,6.5503158452884236e-15,5.6105564638642136e-11,1.0550080392635053e-09
HS35,proxqp,low_accuracy,0.00019086401152890176,True,7.703582218709926e-05,2.3115254432770627e-09,1.711878023946678e-05,1.7117301095256887e-05
HS35,qpoases,default,0.0004808950034203008,True,8.881784197001252e-16,4.440892098500626e-16,2.220446049250313e-15,1.111108940965444e-09
HS35,qpoases,high_accuracy,0.0002855829952750355,True,4.440892098500626e-16,5.828670879282072e-16,1.7763568394002505e-15,1.111108940965444e-09
HS35,qpoases,low_accuracy,0.00037314499786589295,True,0.0,0.0,2.113864638886298e-13,1.111322103786172e-09
HS35,qpswift,default,0.00017606999608688056,False,inf,inf,inf,
HS35,qpswift,high_accuracy,0.00023292700643651187,False,inf,inf,inf,
HS35,qpswift,low_accuracy,0.00015085899212863296,False,inf,inf,inf,
HS35,quadprog,default,0.00012733200856018811,True,0.0,8.326672684688674e-16,6.661338147750939e-16,1.1111107173222834e-09
HS35,quadprog,high_accuracy,0.00019108099513687193,True,0.0,8.326672684688674e-16,6.661338147750939e-16,1.1111107173222834e-09
HS35,quadprog,low_accuracy,0.00011536300007719547,True,0.0,8.326672684688674e-16,6.661338147750939e-16,1.1111107173222834e-09
HS35,scs,default,0.0011568139889277518,True,0.00017377307657540086,5.656614822352468e-06,4.100303285581308e-05,3.861175441648157e-05
HS35,scs,high_accuracy,0.0012352819903753698,True,7.87281351222191e-12,2.547684285758578e-13,1.8611778784816124e-12,1.1093574531217953e-09
HS35,scs,low_accuracy,0.0013770479999948293,True,0.00017377307657540086,5.656614822352468e-06,4.100303285581308e-05,3.861175441648157e-05
HS35MOD,clarabel,default,0.001646946999244392,True,1.4133139103478243e-13,2.7112790613182932e-11,3.192497710635678e-08,1.2116744940726676e-08
HS35MOD,clarabel,high_accuracy,0.001860670992755331,True,1.3766765505351941e-14,2.629890547956319e-12,2.8376878624669644e-10,1.1024070545317954e-10
HS35MOD,clarabel,low_accuracy,0.00153338500240352,True,1.0136336214827679e-13,8.911760218666132e-13,1.7848364747274914e-05,6.676272136019179e-06
HS35MOD,cvxopt,default,0.0026971869956469163,True,0.0,1.202645353304277e-07,3.984145667268457e-07,1.6467606300807347e-07
HS35MOD,cvxopt,high_accuracy,0.0038990379980532452,True,0.0,6.009616693170017e-09,9.76267472418968e-09,3.2899389879048613e-09
HS35MOD,cvxopt,low_accuracy,0.0026530070026637986,True,0.0,2.233469944212807e-06,1.2792400556627115e-06,1.1650423221709616e-06
HS35MOD,daqp,default,0.00012810500629711896,True,1.1102230246251565e-16,1.7763568394002505e-15,1.7763568394002505e-15,2.2009061240169103e-12
HS35MOD,daqp,high_accuracy,0.00013589799345936626,True,1.1102230246251565e-16,1.7763568394002505e-15,1.7763568394002505e-15,2.2009061240169103e-12
HS35MOD,daqp,low_accuracy,0.00012791100016329437,True,1.1102230246251565e-16,1.7763568394002505e-15,1.7763568394002505e-15,2.2009061240169103e-12
HS35MOD,ecos,default,0.0005556069954764098,False,inf,inf,inf,
HS35MOD,ecos,high_accuracy,0.0005930910119786859,False,inf,inf,inf,
HS35MOD,ecos,low_accuracy,0.0006002070003887638,False,inf,inf,inf,
HS35MOD,gurobi,default,0.022666240998660214,True,0.0,0.00021309215507202755,0.00031963136569213013,3.549704530314557e-09
HS35MOD,gurobi,high_accuracy,0.0042245310032740235,True,0.0,0.00021309215507202755,0.00031963136569213013,3.549704530314557e-09
HS35MOD,gurobi,low_accuracy,0.003521933002048172,True,0.0,0.00021309215507202755,0.00031963136569213013,3.549704530314557e-09
HS35MOD,highs,default,0.0008500109979650006,True,0.0,1.4999999553566568e-07,2.7499998678237603e-07,2.206235194535111e-12
HS35MOD,highs,high_accuracy,0.0007717340049566701,True,0.0,1.4999999553566568e-07,2.7499998678237603e-07,2.206235194535111e-12
HS35MOD,highs,low_accuracy,0.0008067599992500618,True,0.0,1.4999999553566568e-07,2.7499998678237603e-07,2.206235194535111e-12
HS35MOD,osqp,default,0.0011731160047929734,True,0.00013621705919136806,0.0026174007169731395,0.0015488114696430855,0.00013625283405716004
HS35MOD,osqp,high_accuracy,0.0010941080108750612,True,2.6645352591003757e-15,6.306066779870889e-14,2.4868995751603507e-14,2.2026824808563106e-12
HS35MOD,osqp,low_accuracy,0.0011999979906249791,True,6.93985202637748e-10,7.301891868927157e-09,4.965671596135479e-09,6.917844075360335e-10
HS35MOD,proxqp,default,0.00020969699835404754,True,4.901288248038149e-06,1.9270995910147803e-10,4.90128796792888e-06,4.9012528311465076e-06
HS35MOD,proxqp,high_accuracy,0.00024706100521143526,True,6.20432594189424e-11,2.2841182118774314e-15,6.204348146354732e-11,6.204281532973255e-11
HS35MOD,proxqp,low_accuracy,0.0002938599936896935,True,2.6035462825202416e-05,1.2994874065697104e-09,2.6031503257806232e-05,2.6033140505532515e-05
HS35MOD,qpoases,default,0.0003728640003828332,True,0.0,4.440892098500626e-16,2.220446049250313e-16,0.0
HS35MOD,qpoases,high_accuracy,0.00025969999842345715,True,0.0,4.440892098500626e-16,2.220446049250313e-16,0.0
HS35MOD,qpoases,low_accuracy,0.00025567600096110255,True,4.440892098500626e-16,2.403410803708539e-12,4.405364961712621e-12,2.2009061240169103e-12
HS35MOD,qpswift,default,0.00016102100198622793,False,inf,inf,inf,
HS35MOD,qpswift,high_accuracy,0.00014928801101632416,False,inf,inf,inf,
HS35MOD,qpswift,low_accuracy,0.00015379099932033569,False,inf,inf,inf,
HS35MOD,quadprog,default,0.00012172698916401714,True,0.0,4.440892098500626e-16,1.887379141862766e-15,2.2009061240169103e-12
HS35MOD,quadprog,high_accuracy,0.00012677100312430412,True,0.0,4.440892098500626e-16,1.887379141862766e-15,2.2009061240169103e-12
HS35MOD,quadprog,low_accuracy,0.0001289919891860336,True,0.0,4.440892098500626e-16,1.887379141862766e-15,2.2009061240169103e-12
HS35MOD,scs,default,0.001209055000799708,True,1.7000951679779774e-07,3.182353491837375e-07,5.603400448084273e-07,1.7000958507651376e-07
HS35MOD,scs,high_accuracy,0.0012837489921366796,True,3.9968028886505635e-14,2.7656575090836624e-12,3.798628078754973e-12,4.263256414560601e-14
HS35MOD,scs,low_accuracy,0.001628251004149206,True,1.7000951679779774e-07,3.182353491837375e-07,5.603400448084273e-07,1.7000958507651376e-07
HS76,clarabel,default,0.001555159004055895,True,0.0,4.612707993345566e-10,1.0927391880244386e-08,2.2108544328602875e-08
HS76,clarabel,high_accuracy,0.001660665002418682,True,0.0,4.6127546227126e-12,1.0927303506491626e-10,1.8221085973380013e-08
HS76,clarabel,low_accuracy,0.0024235629971371964,True,0.0,4.612766502098964e-08,1.0926936124810993e-06,4.108366837840549e-07
HS76,cvxopt,default,0.0027416640077717602,True,0.0,6.174080724307229e-17,1.473191524770101e-06,3.758847579860003e-07
HS76,cvxopt,high_accuracy,0.0033937319967662916,True,0.0,6.174080724307229e-17,1.473191524770101e-06,3.758847579860003e-07
HS76,cvxopt,low_accuracy,0.002786845012451522,True,0.0,6.174080724307229e-17,1.473191524770101e-06,3.758847579860003e-07
HS76,daqp,default,0.000211880003917031,True,0.0,2.220446049250313e-16,8.881784197001252e-16,1.818181871726665e-08
HS76,daqp,high_accuracy,0.00013676298840437084,True,0.0,2.220446049250313e-16,8.881784197001252e-16,1.818181871726665e-08
HS76,daqp,low_accuracy,0.00016939800116233528,True,0.0,2.220446049250313e-16,8.881784197001252e-16,1.818181871726665e-08
HS76,ecos,default,0.0007775080011924729,False,inf,inf,inf,
HS76,ecos,high_accuracy,0.0007214500074042007,False,inf,inf,inf,
HS76,ecos,low_accuracy,0.0006195080059114844,False,inf,inf,inf,
HS76,gurobi,default,0.0038077280041761696,True,0.0,1.818181820051,4.545454549354787,1.8757503994493163e-08
HS76,gurobi,high_accuracy,0.0034442530013620853,True,0.0,1.818181820051,4.545454549354787,1.8757503994493163e-08
HS76,gurobi,low_accuracy,0.004785775003256276,True,0.0,1.818181820051,4.545454549354787,1.8757503994493163e-08
HS76,highs,default,0.0008374789904337376,True,0.0,2.0909090592269308e-07,4.74380157378107e-07,1.818182049362349e-08
HS76,highs,high_accuracy,0.0009268610010622069,True,0.0,2.0909090592269308e-07,4.74380157378107e-07,1.818182049362349e-08
HS76,highs,low_accuracy,0.0008135069947456941,True,0.0,2.0909090592269308e-07,4.74380157378107e-07,1.818182049362349e-08
HS76,osqp,default,0.0010635039943736047,True,0.00013455203799050963,0.000482816046021739,0.0001889659950835565,0.00024215271128902316
HS76,osqp,high_accuracy,0.0013858960010111332,True,3.540812087976519e-10,1.1352746520643109e-10,6.160614240968698e-10,1.885682099356245e-08
HS76,osqp,low_accuracy,0.0010477399919182062,True,0.00013455203799050963,0.000482816046021739,0.0001889659950835565,0.00024215271128902316
HS76,proxqp,default,0.00021393400675151497,True,4.868345415687259e-07,2.787947650517708e-11,1.2296638818298788e-07,1.0480632273157653e-07
HS76,proxqp,high_accuracy,0.00023468199651688337,True,5.685478754458018e-10,1.1213252548714081e-14,3.256293013009781e-10,1.7856162770613082e-08
