problem,solver,settings,runtime,found,primal_residual,dual_residual,duality_gap,cost_error
GHFFA01_alpha=1e-08,cvxopt,low_accuracy,0.00031159899663180113,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,daqp,default,0.00011307001113891602,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,daqp,high_accuracy,0.00018306200217921287,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,daqp,low_accuracy,0.00011844899563584477,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,ecos,default,0.001405403992976062,True,5.553335569175033e-13,6.324511909883146e-05,6.324511965416502e-05,5.553335569175033e-13
GHFFA01_alpha=1e-08,ecos,high_accuracy,0.0012257799971848726,True,5.553335569175033e-13,6.324511909883146e-05,6.324511965416502e-05,5.553335569175033e-13
GHFFA01_alpha=1e-08,ecos,low_accuracy,0.0009569969988660887,True,5.553335569175033e-13,6.324511909883146e-05,6.324511965416502e-05,5.553335569175033e-13
GHFFA01_alpha=1e-08,gurobi,default,0.02029554999899119,True,0.0,9.999778782798785e-13,9.999778782798785e-13,0.0
GHFFA01_alpha=1e-08,gurobi,high_accuracy,0.0037091670092195272,True,0.0,9.999778782798785e-13,9.999778782798785e-13,0.0
GHFFA01_alpha=1e-08,gurobi,low_accuracy,0.0028550479910336435,True,0.0,9.999778782798785e-13,9.999778782798785e-13,0.0
GHFFA01_alpha=1e-08,highs,default,0.0008419540099566802,True,0.0,0.4901162683963777,0.49011626839637756,0.0
GHFFA01_alpha=1e-08,highs,high_accuracy,0.0007159539964050055,True,0.0,0.4901162683963777,0.49011626839637756,0.0
GHFFA01_alpha=1e-08,highs,low_accuracy,0.0006938849983271211,True,0.0,0.4901162683963777,0.49011626839637756,0.0
GHFFA01_alpha=1e-08,osqp,default,0.0002527699980419129,True,0.00022702217993619822,0.00047383003675394164,0.000700800677619906,0.00022699641040113683
GHFFA01_alpha=1e-08,osqp,high_accuracy,0.0002761890063993633,True,3.774758283725532e-15,2.5202062658991053e-14,2.8976820942716586e-14,3.83026943495679e-15
GHFFA01_alpha=1e-08,osqp,low_accuracy,0.00027917500119656324,True,0.00022702217993619822,0.00047383003675394164,0.000700800677619906,0.00022699641040113683
GHFFA01_alpha=1e-08,proxqp,default,0.00014592299703508615,True,9.9700698696914e-07,9.980049009428171e-10,9.98003997887409e-07,9.970064900333142e-07
GHFFA01_alpha=1e-08,proxqp,high_accuracy,0.00013378099538385868,True,9.950149593151991e-10,9.95981075391228e-13,9.960109403905903e-10,9.950150148263504e-10
GHFFA01_alpha=1e-08,proxqp,low_accuracy,0.00013793700782116503,True,0.0009990019970038677,9.990009979254921e-07,0.0009990029930118105,0.0009985029945089319
GHFFA01_alpha=1e-08,qpoases,default,0.0003133849968435243,True,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16
GHFFA01_alpha=1e-08,qpoases,high_accuracy,0.00028060800104867667,True,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,2.220446049250313e-16
GHFFA01_alpha=1e-08,qpoases,low_accuracy,0.0002492909989086911,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,qpswift,default,0.00011861399980261922,False,inf,inf,inf,
GHFFA01_alpha=1e-08,qpswift,high_accuracy,0.00010684400331228971,False,inf,inf,inf,
GHFFA01_alpha=1e-08,qpswift,low_accuracy,0.00010967499110847712,False,inf,inf,inf,
GHFFA01_alpha=1e-08,quadprog,default,0.0001039689959725365,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,quadprog,high_accuracy,0.00019145901023875922,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,quadprog,low_accuracy,9.008600318338722e-05,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,scs,default,0.00033415800135117024,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08,1.3748948923808513e-08
GHFFA01_alpha=1e-08,scs,high_accuracy,0.0002918949903687462,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-08,scs,low_accuracy,0.00029705998895224184,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08,1.3748948923808513e-08
GHFFA01_alpha=1e-10,clarabel,default,0.00036207601078785956,True,0.0,1.2924697071141057e-26,0.0,0.0
GHFFA01_alpha=1e-10,clarabel,high_accuracy,0.00024331100576091558,True,0.0,1.2924697071141057e-26,0.0,0.0
GHFFA01_alpha=1e-10,clarabel,low_accuracy,0.00024963999749161303,True,0.0,1.2924697071141057e-26,0.0,0.0
GHFFA01_alpha=1e-10,cvxopt,default,0.0002889220049837604,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,cvxopt,high_accuracy,0.0003127719974145293,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,cvxopt,low_accuracy,0.00035146099980920553,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,daqp,default,0.00010024200309999287,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,daqp,high_accuracy,9.162200149148703e-05,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,daqp,low_accuracy,9.075101115740836e-05,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,ecos,default,0.0010063240042654797,True,4.936051567483446e-13,6.324515477651449e-05,6.324515527011965e-05,4.936051567483446e-13
GHFFA01_alpha=1e-10,ecos,high_accuracy,0.0013333320093806833,True,4.936051567483446e-13,6.324515477651449e-05,6.324515527011965e-05,4.936051567483446e-13
GHFFA01_alpha=1e-10,ecos,low_accuracy,0.0009593080030754209,True,4.936051567483446e-13,6.324515477651449e-05,6.324515527011965e-05,4.936051567483446e-13
GHFFA01_alpha=1e-10,gurobi,default,0.002916015000664629,True,0.0,9.999778782798785e-13,9.999778782798785e-13,0.0
GHFFA01_alpha=1e-10,gurobi,high_accuracy,0.002784704993246123,True,0.0,9.999778782798785e-13,9.999778782798785e-13,0.0
GHFFA01_alpha=1e-10,gurobi,low_accuracy,0.0030327799904625863,True,0.0,9.999778782798785e-13,9.999778782798785e-13,0.0
GHFFA01_alpha=1e-10,highs,default,0.0006995069998083636,False,inf,inf,inf,
GHFFA01_alpha=1e-10,highs,high_accuracy,0.0005102509894641116,False,inf,inf,inf,
GHFFA01_alpha=1e-10,highs,low_accuracy,0.0005378780042519793,False,inf,inf,inf,
GHFFA01_alpha=1e-10,osqp,default,0.0002721679920796305,True,0.00022702217993642027,0.00047383003675405266,0.0007008006776202391,0.00022699641040130336
GHFFA01_alpha=1e-10,osqp,high_accuracy,0.0002857310028048232,True,3.9968028886505635e-15,2.531308496145357e-14,2.930988785010413e-14,3.9968028886505635e-15
GHFFA01_alpha=1e-10,osqp,low_accuracy,0.0003275170020060614,True,0.00022702217993642027,0.00047383003675405266,0.0007008006776202391,0.00022699641040130336
GHFFA01_alpha=1e-10,proxqp,default,0.0001025950041366741,True,9.9700698696914e-07,9.980049009428171e-10,9.98003997887409e-07,9.97006489977803e-07
GHFFA01_alpha=1e-10,proxqp,high_accuracy,0.00012501500896178186,True,9.950149593151991e-10,9.95981075391228e-13,9.960109403905903e-10,9.950149593151991e-10
GHFFA01_alpha=1e-10,proxqp,low_accuracy,0.00011459201050456613,True,0.0009990019970039787,9.990009979254921e-07,0.0009990029930119215,0.0009985029945089874
GHFFA01_alpha=1e-10,qpoases,default,0.00028794800164178014,True,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
GHFFA01_alpha=1e-10,qpoases,high_accuracy,0.00026471700402908027,True,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,1.1102230246251565e-16
GHFFA01_alpha=1e-10,qpoases,low_accuracy,0.00025515101151540875,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,qpswift,default,0.00010162699618376791,False,inf,inf,inf,
GHFFA01_alpha=1e-10,qpswift,high_accuracy,8.498100214637816e-05,False,inf,inf,inf,
GHFFA01_alpha=1e-10,qpswift,low_accuracy,9.208499977830797e-05,False,inf,inf,inf,
GHFFA01_alpha=1e-10,quadprog,default,0.00018077599816024303,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,quadprog,high_accuracy,0.00011136199464090168,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,quadprog,low_accuracy,9.439799760002643e-05,True,0.0,0.0,0.0,0.0
GHFFA01_alpha=1e-10,scs,default,0.0002811620070133358,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08,1.3748948868297362e-08
GHFFA01_alpha=1e-10,scs,high_accuracy,0.00030862900894135237,True,2.220446049250313e-16,0.0,2.220446049250313e-16,2.220446049250313e-16
GHFFA01_alpha=1e-10,scs,low_accuracy,0.00028708999161608517,True,1.3748948979319664e-08,2.2676305277968822e-12,1.3746681126747262e-08,1.3748948868297362e-08
GHFFA02_alpha=0.0001,clarabel,default,0.00023412400332745165,True,4.2489611828955276e-10,4.2489597409375613e-10,0.08497920632362366,0.08497919887304306
GHFFA02_alpha=0.0001,clarabel,high_accuracy,0.0002603920002002269,True,1.2450569251243946e-17,1.8189894035458565e-12,1.4901161193847656e-08,0.0
GHFFA02_alpha=0.0001,clarabel,low_accuracy,0.0003404219896765426,True,4.249045559845399e-12,4.249004611741662e-12,0.0008498281240463257,0.000849798321723938
GHFFA02_alpha=0.0001,cvxopt,default,0.00032621101127006114,True,6.07747097092215e-09,0.0,0.6077471077442169,0.6077471002936363
GHFFA02_alpha=0.0001,cvxopt,high_accuracy,0.0003133749996777624,True,6.07747097092215e-09,0.0,0.6077471077442169,0.6077471002936363
GHFFA02_alpha=0.0001,cvxopt,low_accuracy,0.0002784950047498569,True,6.07747097092215e-09,0.0,0.6077471077442169,0.6077471002936363
GHFFA02_alpha=0.0001,daqp,default,0.00010873899736907333,True,3.922528746258536e-09,1.8189894035458565e-12,0.3922528624534607,0.3922528773546219
GHFFA02_alpha=0.0001,daqp,high_accuracy,0.00010718499834183604,True,3.922528746258536e-09,1.8189894035458565e-12,0.3922528624534607,0.3922528773546219
GHFFA02_alpha=0.0001,daqp,low_accuracy,9.439399582333863e-05,True,3.922528746258536e-09,1.8189894035458565e-12,0.3922528624534607,0.3922528773546219
GHFFA02_alpha=0.0001,ecos,default,0.0014852530002826825,False,inf,inf,inf,
GHFFA02_alpha=0.0001,ecos,high_accuracy,0.0010115010081790388,False,inf,inf,inf,
GHFFA02_alpha=0.0001,ecos,low_accuracy,0.000961862999247387,False,inf,inf,inf,
GHFFA02_alpha=0.0001,gurobi,default,0.002738441005931236,True,0.0,0.0,0.0,0.0
GHFFA02_alpha=0.0001,gurobi,high_accuracy,0.0029250730003695935,True,0.0,0.0,0.0,0.0
GHFFA02_alpha=0.0001,gurobi,low_accuracy,0.0026491550088394433,True,0.0,0.0,0.0,0.0
GHFFA02_alpha=0.0001,highs,default,0.0006928910006536171,True,0.0,0.0010000000002037268,10.0,0.0
GHFFA02_alpha=0.0001,highs,high_accuracy,0.0007113300089258701,True,0.0,0.0010000000002037268,10.0,0.0
GHFFA02_alpha=0.0001,highs,low_accuracy,0.0007397659937851131,True,0.0,0.0010000000002037268,10.0,0.0
GHFFA02_alpha=0.0001,osqp,default,0.0005094660009490326,False,inf,inf,inf,
GHFFA02_alpha=0.0001,osqp,high_accuracy,0.00034918599703814834,False,inf,inf,inf,
GHFFA02_alpha=0.0001,osqp,low_accuracy,0.0003190520073985681,False,inf,inf,inf,
